	example_idx	FW_iter	gap_FW	success	first_success	target	pred	stop_cond	adv_target	stepsize	l_inf	mdlLoss	targeted_success	rule
53	2	16	0.29272761940956116	False	False	0	0		8	0.06	0.005000054836273193	3.867910623550415	False	ls
54	2	17	0.2910573482513428	False	False	0	0		8	0.06	0.005000054836273193	3.8337061405181885	False	ls
55	2	18	0.30017611384391785	False	False	0	0		8	0.04	0.005000054836273193	3.797395706176758	False	ls
56	2	19	0.2659717798233032	False	False	0	0		8	0.04	0.005000054836273193	3.768127918243408	False	ls
57	2	20	0.28932660818099976	False	False	0	0	max_iter	8	0.04	0.005000054836273193	3.74479341506958	False	ls
58	3	1	2.512392044067383	True	True	1	8		9	1.0	0.005000025033950806	7.5373215675354	False	ls
59	3	2	1.3417428731918335	True	False	1	9		9	0.2	0.005000054836273193	0.9030399918556213	True	ls
60	3	3	0.3277268409729004	True	False	1	9		9	0.52	0.005000025033950806	0.3745342195034027	True	ls
61	3	4	0.08586569875478745	True	False	1	9	gap	9	0.28	0.005000054836273193	0.11142612993717194	True	ls
62	4	1	4.847418785095215	False	False	7	7		3	1.0	0.005000025033950806	21.13800048828125	False	ls
63	4	2	3.248486042022705	True	True	7	3		3	0.58	0.005000025033950806	3.1789093017578125	True	ls
64	4	3	0.609266459941864	True	False	7	3		3	0.78	0.005000025033950806	0.19656355679035187	True	ls
65	4	4	0.002293078461661935	True	False	7	3	gap	3	0.24	0.005000054836273193	0.0006756883230991662	True	ls
66	5	1	5.522802829742432	False	False	6	6		9	1.0	0.005000025033950806	24.15553855895996	False	ls
67	5	2	2.3177568912506104	False	False	6	6		9	0.48	0.005000025033950806	4.977054119110107	False	ls
68	5	3	1.3770930767059326	False	False	6	6		9	0.8	0.005000025033950806	2.6176040172576904	False	ls
69	5	4	1.4479562044143677	True	True	6	9		9	0.26	0.005000025033950806	0.941598117351532	True	ls
70	5	5	0.3868451416492462	True	False	6	9		9	0.36	0.005000025033950806	0.35637351870536804	True	ls
71	5	6	0.17006941139698029	True	False	6	9		9	0.16	0.005000025033950806	0.15735802054405212	True	ls
72	5	7	0.08447082340717316	True	False	6	9	gap	9	0.32	0.005000025033950806	0.10352327674627304	True	ls
73	6	1	2.7580580711364746	False	False	9	9		7	1.0	0.005000025033950806	12.651082992553711	False	ls
74	6	2	2.4822757244110107	False	False	9	9		7	0.36	0.005000025033950806	5.120063304901123	False	ls
75	6	3	1.288267970085144	False	False	9	9		7	0.4	0.005000025033950806	3.3306849002838135	False	ls
76	6	4	0.9530768394470215	False	False	9	9		7	0.28	0.005000025033950806	2.339498281478882	False	ls
77	6	5	0.6260192394256592	False	False	9	9		7	0.3	0.005000025033950806	1.7228727340698242	False	ls
78	6	6	0.5683955550193787	False	False	9	9		7	0.14	0.005000025033950806	1.3515598773956299	False	ls
79	6	7	0.4266972243785858	False	False	9	9		7	0.14	0.005000025033950806	1.1839783191680908	False	ls
80	6	8	0.4042772054672241	False	False	9	9		7	0.1	0.005000025033950806	1.0398715734481812	False	ls
81	6	9	0.309407502412796	True	True	9	7		7	0.16	0.005000025033950806	0.9621762633323669	True	ls
82	6	10	0.3327043056488037	True	False	9	7		7	0.06	0.005000025033950806	0.8420849442481995	True	ls
83	6	11	0.2403249889612198	True	False	9	7		7	0.14	0.005000025033950806	0.8008220791816711	True	ls
84	6	12	0.29953888058662415	True	False	9	7		7	0.06	0.005000025033950806	0.7266944050788879	True	ls
85	6	13	0.20992526412010193	True	False	9	7		7	0.14	0.005000025033950806	0.6879247426986694	True	ls
86	6	14	0.27308112382888794	True	False	9	7		7	0.04	0.005000025033950806	0.62769615650177	True	ls
87	6	15	0.17173923552036285	True	False	9	7		7	0.1	0.005000025033950806	0.5954627990722656	True	ls
88	6	16	0.19663798809051514	True	False	9	7		7	0.06	0.005000025033950806	0.5600920915603638	True	ls
89	6	17	0.16011467576026917	True	False	9	7		7	0.06	0.005000025033950806	0.5399984121322632	True	ls
90	6	18	0.15057112276554108	True	False	9	7		7	0.04	0.005000025033950806	0.5146186351776123	True	ls
91	6	19	0.12195856869220734	True	False	9	7		7	0.08	0.005000025033950806	0.4984513819217682	True	ls
92	6	20	0.15007318556308746	True	False	9	7	max_iter	7	0.04	0.005000025033950806	0.47908055782318115	True	ls
93	7	1	3.127530097961426	False	False	4	4		2	1.0	0.005000025033950806	17.07378578186035	False	ls
94	7	2	1.5919954776763916	False	False	4	4		2	0.36	0.005000054836273193	7.071734428405762	False	ls
95	7	3	1.120698094367981	False	False	4	4		2	0.56	0.005000025033950806	5.711760520935059	False	ls
96	7	4	1.042614459991455	False	False	4	4		2	0.26	0.005000054836273193	4.470629692077637	False	ls
97	7	5	0.772111177444458	False	False	4	4		2	0.48	0.005000054836273193	3.90153169631958	False	ls
98	7	6	0.8561570048332214	False	False	4	4		2	0.2	0.005000054836273193	3.2451767921447754	False	ls
99	7	7	0.5404535531997681	False	False	4	4		2	0.36	0.005000054836273193	2.825596332550049	False	ls
100	7	8	0.6192833781242371	False	False	4	4		2	0.2	0.005000054836273193	2.4823660850524902	False	ls
101	7	9	0.42886489629745483	False	False	4	4		2	0.14	0.005000054836273193	2.196256399154663	False	ls
102	7	10	0.38496366143226624	False	False	4	4		2	0.16	0.005000054836273193	2.062602996826172	False	ls
103	7	11	0.38506653904914856	False	False	4	4		2	0.1	0.005000054836273193	1.9263278245925903	False	ls
104	7	12	0.3053968548774719	False	False	4	4		2	0.16	0.005000054836273193	1.8469727039337158	False	ls
105	7	13	0.3595120310783386	False	False	4	4		2	0.1	0.005000054836273193	1.7488446235656738	False	ls
106	7	14	0.27667391300201416	False	False	4	4		2	0.14	0.005000054836273193	1.6818363666534424	False	ls
107	7	15	0.267945259809494	False	False	4	4		2	0.12	0.005000054836273193	1.6017805337905884	False	ls
108	7	16	0.251924991607666	False	False	4	4		2	0.1	0.005000054836273193	1.532144546508789	False	ls
109	7	17	0.24695523083209991	False	False	4	4		2	0.06	0.005000054836273193	1.480657935142517	False	ls
110	7	18	0.2077360451221466	False	False	4	4		2	0.06	0.005000054836273193	1.441713809967041	False	ls
111	7	19	0.19875508546829224	False	False	4	4		2	0.06	0.005000054836273193	1.4150218963623047	False	ls
112	7	20	0.21441783010959625	False	False	4	4	max_iter	2	0.04	0.005000054836273193	1.3910374641418457	False	ls
113	8	1	5.018379211425781	True	True	7	3		1	1.0	0.005000025033950806	10.548447608947754	False	ls
114	8	2	3.9105634689331055	True	False	7	5		1	0.42	0.005000054836273193	7.555667877197266	False	ls
115	8	3	3.1388590335845947	True	False	7	3		1	0.32	0.005000054836273193	4.405932903289795	False	ls
116	8	4	2.1504952907562256	False	False	7	7		1	0.24	0.005000054836273193	2.873889923095703	False	ls
117	8	5	1.68820321559906	True	False	7	3		1	0.16	0.005000054836273193	1.8416800498962402	False	ls
118	8	6	1.007678747177124	True	False	7	1		1	0.22	0.005000054836273193	1.3562780618667603	True	ls
119	8	7	0.8909628987312317	True	False	7	1		1	0.14	0.005000054836273193	0.8809326887130737	True	ls
120	8	8	0.5136115550994873	True	False	7	1		1	0.16	0.005000054836273193	0.5899226665496826	True	ls
121	8	9	0.4244937300682068	True	False	7	1		1	0.12	0.005000054836273193	0.4258512854576111	True	ls
122	8	10	0.2978961169719696	True	False	7	1		1	0.1	0.005000054836273193	0.32558968663215637	True	ls
123	8	11	0.2151615470647812	True	False	7	1		1	0.14	0.005000054836273193	0.2624860107898712	True	ls
124	8	12	0.19048047065734863	True	False	7	1		1	0.1	0.005000054836273193	0.20507141947746277	True	ls
125	8	13	0.13450628519058228	True	False	7	1		1	0.12	0.005000054836273193	0.16131295263767242	True	ls
126	8	14	0.11043621599674225	True	False	7	1		1	0.1	0.005000054836273193	0.12999917566776276	True	ls
127	8	15	0.0857752338051796	True	False	7	1	gap	1	0.14	0.005000054836273193	0.10656018555164337	True	ls
128	9	1	4.572508811950684	True	True	6	4		4	1.0	0.005000025033950806	6.932992935180664	True	ls
129	9	2	1.1333807706832886	True	False	6	4		4	0.42	0.005000025033950806	0.3210844099521637	True	ls
130	9	3	0.0024572976399213076	True	False	6	4	gap	4	0.68	0.005000025033950806	0.001334967790171504	True	ls
131	10	1	3.632631540298462	False	False	8	8		2	1.0	0.005000025033950806	24.316808700561523	False	ls
132	10	2	2.7367606163024902	False	False	8	8		2	0.44	0.005000054836273193	13.035710334777832	False	ls
133	10	3	1.7445695400238037	False	False	8	8		2	0.54	0.005000025033950806	10.264176368713379	False	ls
134	10	4	1.9317351579666138	False	False	8	8		2	0.32	0.005000025033950806	7.816279888153076	False	ls
135	10	5	1.5491001605987549	False	False	8	8		2	0.42	0.005000025033950806	6.511054515838623	False	ls
136	10	6	1.3943157196044922	False	False	8	8		2	0.24	0.005000025033950806	5.2465643882751465	False	ls
137	10	7	1.1448105573654175	False	False	8	8		2	0.34	0.005000025033950806	4.312201023101807	False	ls
138	10	8	1.4130350351333618	False	False	8	8		2	0.18	0.005000025033950806	3.5035288333892822	False	ls
139	10	9	0.8928670883178711	False	False	8	8		2	0.24	0.005000025033950806	2.873809576034546	False	ls
140	10	10	1.0087108612060547	False	False	8	8		2	0.12	0.005000025033950806	2.450561761856079	False	ls
141	10	11	0.6990656852722168	False	False	8	8		2	0.12	0.005000025033950806	2.120568037033081	False	ls
142	10	12	0.7165865898132324	False	False	8	8		2	0.1	0.005000025033950806	1.9143061637878418	False	ls
143	10	13	0.6081762909889221	False	False	8	8		2	0.12	0.005000025033950806	1.7783026695251465	False	ls
144	10	14	0.6484573483467102	False	False	8	8		2	0.06	0.005000025033950806	1.6108415126800537	False	ls
145	10	15	0.5043917894363403	False	False	8	8		2	0.2	0.005000025033950806	1.5214214324951172	False	ls
146	10	16	0.6636305451393127	False	False	8	8		2	0.12	0.005000025033950806	1.3749892711639404	False	ls
147	10	17	0.4825270473957062	False	False	8	8		2	0.1	0.005000025033950806	1.1819915771484375	False	ls
148	10	18	0.45577722787857056	False	False	8	8		2	0.08	0.005000025033950806	1.058074712753296	False	ls
149	10	19	0.41899222135543823	False	False	8	8		2	0.1	0.005000025033950806	0.9806655049324036	False	ls
150	10	20	0.3984401822090149	False	False	8	8	max_iter	2	0.06	0.005000025033950806	0.8913561701774597	False	ls
151	11	1	6.094302177429199	False	False	7	7		1	1.0	0.005000025033950806	24.092700958251953	False	ls
152	11	2	2.4335310459136963	False	False	7	7		1	0.54	0.005000025033950806	9.981651306152344	False	ls
153	11	3	2.2924981117248535	False	False	7	7		1	0.24	0.005000054836273193	7.269688606262207	False	ls
154	11	4	2.6210896968841553	True	True	7	5		1	0.22	0.005000054836273193	6.187244415283203	False	ls
155	11	5	2.313526153564453	False	False	7	7		1	0.12	0.005000054836273193	5.0469770431518555	False	ls
156	11	6	2.0413265228271484	True	False	7	5		1	0.4	0.005000054836273193	4.420229911804199	False	ls
157	11	7	2.8148443698883057	False	False	7	7		1	0.1	0.005000025033950806	3.1614432334899902	False	ls
158	11	8	1.6960647106170654	False	False	7	7		1	0.28	0.005000025033950806	2.5664849281311035	False	ls
159	11	9	1.478614091873169	False	False	7	7		1	0.12	0.005000025033950806	1.694000005722046	False	ls
160	11	10	1.0202012062072754	True	False	7	1		1	0.1	0.005000025033950806	1.2790881395339966	True	ls
161	11	11	0.8803274035453796	True	False	7	1		1	0.06	0.005000025033950806	1.050871729850769	True	ls
162	11	12	0.6204206943511963	True	False	7	1		1	0.14	0.005000025033950806	0.9211808443069458	True	ls
163	11	13	0.7467586994171143	True	False	7	1		1	0.06	0.005000025033950806	0.7493081092834473	True	ls
164	11	14	0.460162878036499	True	False	7	1		1	0.1	0.005000025033950806	0.6650433540344238	True	ls
165	11	15	0.4462384581565857	True	False	7	1		1	0.06	0.005000025033950806	0.5717937350273132	True	ls
166	11	16	0.3096911907196045	True	False	7	1		1	0.08	0.005000025033950806	0.5116194486618042	True	ls
167	11	17	0.3520438075065613	True	False	7	1		1	0.04	0.005000025033950806	0.4610482156276703	True	ls
168	11	18	0.23244766891002655	True	False	7	1		1	0.1	0.005000025033950806	0.42716291546821594	True	ls
169	11	19	0.32073071599006653	True	False	7	1		1	0.04	0.005000025033950806	0.3797708749771118	True	ls
170	11	20	0.22878459095954895	True	False	7	1	max_iter	1	0.06	0.005000025033950806	0.36208242177963257	True	ls
171	12	1	2.642826795578003	False	False	8	8		9	1.0	0.005000025033950806	16.641313552856445	False	ls
172	12	2	1.8877761363983154	False	False	8	8		9	0.36	0.005000054836273193	7.357101917266846	False	ls
173	12	3	1.015246868133545	False	False	8	8		9	0.34	0.005000054836273193	5.564255237579346	False	ls
174	12	4	1.0679726600646973	False	False	8	8		9	0.26	0.005000054836273193	4.817928791046143	False	ls
175	12	5	0.9374784827232361	False	False	8	8		9	0.28	0.005000054836273193	4.210147857666016	False	ls
176	12	6	0.8803995847702026	False	False	8	8		9	0.22	0.005000054836273193	3.605830430984497	False	ls
177	12	7	0.6915246248245239	False	False	8	8		9	0.24	0.005000054836273193	3.153623580932617	False	ls
178	12	8	0.7053617835044861	False	False	8	8		9	0.16	0.005000054836273193	2.787813901901245	False	ls
179	12	9	0.5180885791778564	False	False	8	8		9	0.14	0.005000054836273193	2.5335209369659424	False	ls
180	12	10	0.492123544216156	False	False	8	8		9	0.16	0.005000054836273193	2.3764407634735107	False	ls
181	12	11	0.43878239393234253	False	False	8	8		9	0.12	0.005000054836273193	2.2114970684051514	False	ls
182	12	12	0.38225221633911133	False	False	8	8		9	0.12	0.005000054836273193	2.082385301589966	False	ls
183	12	13	0.3794132471084595	False	False	8	8		9	0.1	0.005000054836273193	1.999130368232727	False	ls
184	12	14	0.34507787227630615	False	False	8	8		9	0.06	0.005000054836273193	1.918580174446106	False	ls
185	12	15	0.2909192144870758	False	False	8	8		9	0.12	0.005000054836273193	1.8737092018127441	False	ls
186	12	16	0.3636667728424072	False	False	8	8		9	0.06	0.005000054836273193	1.8036561012268066	False	ls
187	12	17	0.2761003375053406	False	False	8	8		9	0.08	0.005000054836273193	1.7516212463378906	False	ls
188	12	18	0.31299617886543274	False	False	8	8		9	0.06	0.005000054836273193	1.7041319608688354	False	ls
189	12	19	0.26382744312286377	False	False	8	8		9	0.08	0.005000054836273193	1.664448618888855	False	ls
190	12	20	0.2991991639137268	False	False	8	8	max_iter	9	0.08	0.005000054836273193	1.6222150325775146	False	ls
191	13	1	3.1197218894958496	True	True	1	9		0	1.0	0.005000025033950806	13.204398155212402	False	ls
192	13	2	3.31638240814209	False	False	1	1		0	0.4	0.005000054836273193	6.974207878112793	False	ls
193	13	3	1.8108634948730469	True	False	1	0		0	1.0	0.005000025033950806	2.5858983993530273	True	ls
194	13	4	0.213467076420784	True	False	1	0		0	0.34	0.005000054836273193	0.09848058223724365	True	ls
195	13	5	0.028726104646921158	True	False	1	0	gap	0	0.34	0.005000054836273193	0.02240511029958725	True	ls
196	14	1	2.6754770278930664	True	True	6	3		7	1.0	0.005000025033950806	11.391834259033203	False	ls
197	14	2	1.3228992223739624	False	False	6	6		7	0.2	0.005000054836273193	2.5259416103363037	False	ls
198	14	3	0.8602915406227112	False	False	6	6		7	0.46	0.005000054836273193	1.939447045326233	False	ls
199	14	4	0.5276440978050232	False	False	6	6		7	0.28	0.005000054836273193	1.142047643661499	False	ls
200	14	5	0.41099801659584045	True	False	6	7		7	0.42	0.005000054836273193	0.8814905285835266	True	ls
201	14	6	0.30279579758644104	True	False	6	7		7	0.2	0.005000054836273193	0.602252721786499	True	ls
202	14	7	0.19143465161323547	True	False	6	7		7	0.62	0.005000025033950806	0.4959673285484314	True	ls
203	14	8	0.2659047245979309	True	False	6	7		7	0.1	0.005000054836273193	0.3700271546840668	True	ls
204	14	9	0.13359621167182922	True	False	6	7		7	0.42	0.005000054836273193	0.3180907368659973	True	ls
205	14	10	0.11649249494075775	True	False	6	7		7	0.24	0.005000054836273193	0.24546927213668823	True	ls
206	14	11	0.06765098124742508	True	False	6	7	gap	7	0.38	0.005000054836273193	0.20518065989017487	True	ls
207	15	1	4.790331840515137	True	True	2	6		8	1.0	0.005000025033950806	16.34698486328125	False	ls
208	15	2	4.050568580627441	False	False	2	2		8	0.2	0.005000025033950806	9.114522933959961	False	ls
209	15	3	1.4137858152389526	True	False	2	6		8	0.18	0.005000025033950806	6.674626350402832	False	ls
210	15	4	1.839331865310669	False	False	2	2		8	0.08	0.005000025033950806	6.144143104553223	False	ls
211	15	5	1.0603814125061035	True	False	2	6		8	0.46	0.005000025033950806	5.784056663513184	False	ls
212	15	6	2.136596918106079	False	False	2	2		8	0.12	0.005000025033950806	5.24516487121582	False	ls
213	15	7	1.0722332000732422	True	False	2	6		8	0.18	0.005000025033950806	4.644333839416504	False	ls
214	15	8	1.1840609312057495	False	False	2	2		8	0.08	0.005000025033950806	4.192259788513184	False	ls
215	15	9	0.8447862863540649	True	False	2	6		8	0.22	0.005000025033950806	3.9709949493408203	False	ls
216	15	10	1.0401122570037842	False	False	2	2		8	0.1	0.005000025033950806	3.62729811668396	False	ls
217	15	11	0.6771628260612488	True	False	2	6		8	0.12	0.005000025033950806	3.3515048027038574	False	ls
218	15	12	0.835019588470459	False	False	2	2		8	0.06	0.005000025033950806	3.1886048316955566	False	ls
219	15	13	0.5862648487091064	True	False	2	6		8	0.18	0.005000025033950806	3.0670032501220703	False	ls
220	15	14	0.7756972908973694	False	False	2	2		8	0.1	0.005000025033950806	2.8779549598693848	False	ls
221	15	15	0.6319266557693481	True	False	2	6		8	0.1	0.005000025033950806	2.7126553058624268	False	ls
222	15	16	0.5988457202911377	False	False	2	2		8	0.12	0.005000025033950806	2.5758023262023926	False	ls
223	15	17	0.6031411290168762	False	False	2	2		8	0.08	0.005000025033950806	2.4225077629089355	False	ls
224	15	18	0.5022279024124146	False	False	2	2		8	0.08	0.005000025033950806	2.3026487827301025	False	ls
225	15	19	0.5640034675598145	False	False	2	2		8	0.06	0.005000025033950806	2.206662654876709	False	ls
226	15	20	0.4538777768611908	False	False	2	2	max_iter	8	0.14	0.005000025033950806	2.142261028289795	False	ls
227	16	1	7.511483192443848	True	True	6	2		2	0.86	0.004300013184547424	2.202756881713867	True	ls
228	16	2	3.6480127164395526e-05	True	False	6	2	gap	2	0.18	0.004426032304763794	4.887569048150908e-06	True	ls
229	17	1	5.230844020843506	True	True	8	0		0	0.96	0.00480005145072937	5.756211757659912	True	ls
230	17	2	0.23958824574947357	True	False	8	0		0	0.24	0.004848062992095947	0.030415788292884827	True	ls
231	17	3	0.0015215580351650715	True	False	8	0	gap	0	0.34	0.004899740219116211	0.0003962923656217754	True	ls
232	18	1	5.263738632202148	True	True	3	5		9	0.2	0.0010000169277191162	12.700231552124023	False	ls
233	18	2	3.1484060287475586	False	False	3	3		9	0.08	0.0013200193643569946	9.330709457397461	False	ls
234	18	3	2.867006778717041	True	False	3	5		9	0.2	0.002056032419204712	8.767739295959473	False	ls
235	18	4	3.8723487854003906	False	False	3	3		9	0.08	0.002291560173034668	7.649551868438721	False	ls
236	18	5	1.9214911460876465	True	False	3	5		9	0.54	0.0037541091442108154	6.92178201675415	False	ls
237	18	6	4.201872825622559	False	False	3	3		9	0.16	0.003953456878662109	5.825416088104248	False	ls
238	18	7	1.820446252822876	True	False	3	5		9	1.0	0.005000025033950806	3.749758243560791	False	ls
239	18	8	2.693312644958496	True	False	3	9		9	0.14	0.005000025033950806	1.122557282447815	True	ls
240	18	9	0.8754222989082336	True	False	3	9		9	0.28	0.005000025033950806	0.45887449383735657	True	ls
241	18	10	0.31997257471084595	True	False	3	9		9	0.14	0.005000025033950806	0.15865497291088104	True	ls
242	18	11	0.10116978734731674	True	False	3	9		9	0.34	0.005000025033950806	0.07831154018640518	True	ls
243	18	12	0.05376129597425461	True	False	3	9	gap	9	0.14	0.005000025033950806	0.027931110933423042	True	ls
244	19	1	1.7812970876693726	False	False	1	1		2	1.0	0.005000025033950806	16.102222442626953	False	ls
245	19	2	1.3322064876556396	False	False	1	1		2	0.36	0.005000054836273193	11.65178108215332	False	ls
246	19	3	0.5763285756111145	False	False	1	1		2	0.36	0.005000054836273193	10.648176193237305	False	ls
247	19	4	0.5778516530990601	False	False	1	1		2	0.28	0.005000054836273193	10.145029067993164	False	ls
248	19	5	0.4469674229621887	False	False	1	1		2	0.28	0.005000054836273193	9.769061088562012	False	ls
249	19	6	0.49728134274482727	False	False	1	1		2	0.22	0.005000054836273193	9.51895809173584	False	ls
250	19	7	0.3723538815975189	False	False	1	1		2	0.12	0.005000054836273193	9.296737670898438	False	ls
251	19	8	0.313260018825531	False	False	1	1		2	0.14	0.005000054836273193	9.160262107849121	False	ls
252	19	9	0.34676653146743774	False	False	1	1		2	0.12	0.005000054836273193	9.080904006958008	False	ls
253	19	10	0.2896674573421478	False	False	1	1		2	0.14	0.005000054836273193	8.993035316467285	False	ls
254	19	11	0.2818859815597534	False	False	1	1		2	0.12	0.005000054836273193	8.911417961120605	False	ls
255	19	12	0.2383091151714325	False	False	1	1		2	0.12	0.005000054836273193	8.846025466918945	False	ls
256	19	13	0.24633115530014038	False	False	1	1		2	0.08	0.005000054836273193	8.788254737854004	False	ls
257	19	14	0.21403196454048157	False	False	1	1		2	0.08	0.005000054836273193	8.744284629821777	False	ls
258	19	15	0.23193050920963287	False	False	1	1		2	0.08	0.005000054836273193	8.702750205993652	False	ls
259	19	16	0.21170248091220856	False	False	1	1		2	0.08	0.005000054836273193	8.670217514038086	False	ls
260	19	17	0.21100200712680817	False	False	1	1		2	0.08	0.005000054836273193	8.636857986450195	False	ls
261	19	18	0.1992553323507309	False	False	1	1		2	0.06	0.005000054836273193	8.605628967285156	False	ls
262	19	19	0.1852090060710907	False	False	1	1		2	0.06	0.005000054836273193	8.574589729309082	False	ls
263	19	20	0.18836726248264313	False	False	1	1	max_iter	2	0.04	0.005000054836273193	8.553827285766602	False	ls
264	20	1	3.011618137359619	False	False	1	1		0	1.0	0.005000025033950806	12.888910293579102	False	ls
265	20	2	2.4856700897216797	False	False	1	1		0	0.38	0.005000054836273193	5.229203224182129	False	ls
266	20	3	1.3704898357391357	False	False	1	1		0	0.66	0.005000025033950806	3.1115660667419434	False	ls
267	20	4	1.3689110279083252	True	True	1	0		0	0.3	0.005000054836273193	1.484578251838684	True	ls
