	example_idx	FW_iter	gap_FW	success	first_success	target	pred	stop_cond	adv_target	stepsize	l_inf	mdlLoss	targeted_success	rule
52	2	15	0.37577348947525024	False	False	0	0		8	0.125	0.005000054836273193	3.4643325805664062	False	amjo
53	2	16	0.34773018956184387	False	False	0	0		8	0.0625	0.005000054836273193	3.3878300189971924	False	amjo
54	2	17	0.2683645784854889	False	False	0	0		8	0.125	0.005000054836273193	3.360461711883545	False	amjo
55	2	18	0.43254411220550537	False	False	0	0		8	0.0625	0.005000054836273193	3.3356375694274902	False	amjo
56	2	19	0.26569411158561707	False	False	0	0		8	0.125	0.005000054836273193	3.3117194175720215	False	amjo
57	2	20	0.47372710704803467	False	False	0	0	max_iter	8	0.0625	0.005000054836273193	3.2929999828338623	False	amjo
58	3	1	2.512392044067383	True	True	1	8		9	1.0	0.005000025033950806	7.5373215675354	False	amjo
59	3	2	1.3417428731918335	True	False	1	9		9	0.25	0.005000054836273193	0.9030399918556213	True	amjo
60	3	3	0.3646931052207947	True	False	1	9		9	1.0	0.005000025033950806	0.390388548374176	True	amjo
61	3	4	0.3996315598487854	True	False	1	9		9	0.5	0.005000054836273193	0.24616952240467072	True	amjo
62	3	5	0.1407226324081421	True	False	1	9		9	0.5	0.005000054836273193	0.1526859551668167	True	amjo
63	3	6	0.0589437372982502	True	False	1	9	gap	9	0.25	0.005000054836273193	0.0688747838139534	True	amjo
64	4	1	4.847418785095215	False	False	7	7		3	1.0	0.005000025033950806	21.13800048828125	False	amjo
65	4	2	3.248486042022705	True	True	7	3		3	1.0	0.005000025033950806	3.1789093017578125	True	amjo
66	4	3	1.8924305438995361	True	False	7	3		3	0.5	0.005000054836273193	0.4626379907131195	True	amjo
67	4	4	0.0037205005064606667	True	False	7	3	gap	3	0.5	0.005000054836273193	0.0013941340148448944	True	amjo
68	5	1	5.522802829742432	False	False	6	6		9	1.0	0.005000025033950806	24.15553855895996	False	amjo
69	5	2	2.3177568912506104	False	False	6	6		9	0.5	0.005000025033950806	4.977054119110107	False	amjo
70	5	3	1.4394513368606567	False	False	6	6		9	1.0	0.005000025033950806	2.6218905448913574	False	amjo
71	5	4	1.9148828983306885	True	True	6	9		9	0.5	0.005000025033950806	1.1642999649047852	True	amjo
72	5	5	0.6766007542610168	True	False	6	9		9	0.5	0.005000025033950806	0.5227599740028381	True	amjo
73	5	6	0.22651493549346924	True	False	6	9		9	0.25	0.005000025033950806	0.18503311276435852	True	amjo
74	5	7	0.09273739904165268	True	False	6	9	gap	9	0.5	0.005000025033950806	0.09302788227796555	True	amjo
75	6	1	2.7580580711364746	False	False	9	9		7	1.0	0.005000025033950806	12.651082992553711	False	amjo
76	6	2	2.4822757244110107	False	False	9	9		7	0.5	0.005000025033950806	5.120063304901123	False	amjo
77	6	3	1.4807192087173462	False	False	9	9		7	0.5	0.005000025033950806	3.5456221103668213	False	amjo
78	6	4	1.162024736404419	False	False	9	9		7	0.25	0.005000025033950806	2.347440004348755	False	amjo
79	6	5	0.8175657391548157	False	False	9	9		7	0.5	0.005000025033950806	1.8760302066802979	False	amjo
80	6	6	1.3340986967086792	False	False	9	9		7	0.25	0.005000025033950806	1.724130630493164	False	amjo
81	6	7	0.7135747075080872	False	False	9	9		7	0.5	0.005000025033950806	1.4517393112182617	False	amjo
82	6	8	1.2452077865600586	False	False	9	9		7	0.25	0.005000025033950806	1.307478666305542	False	amjo
83	6	9	0.5421558618545532	True	True	9	7		7	0.25	0.005000025033950806	0.9884283542633057	True	amjo
84	6	10	0.3787979781627655	True	False	9	7		7	0.25	0.005000025033950806	0.6901982426643372	True	amjo
85	6	11	0.4213869273662567	True	False	9	7		7	0.25	0.005000025033950806	0.6272274255752563	True	amjo
86	6	12	0.28739410638809204	True	False	9	7		7	0.125	0.005000025033950806	0.43747827410697937	True	amjo
87	6	13	0.20968662202358246	True	False	9	7		7	0.125	0.005000025033950806	0.358468621969223	True	amjo
88	6	14	0.20717522501945496	True	False	9	7		7	0.0625	0.005000025033950806	0.3152519762516022	True	amjo
89	6	15	0.12800003588199615	True	False	9	7		7	0.25	0.005000025033950806	0.2885792553424835	True	amjo
90	6	16	0.27591195702552795	True	False	9	7		7	0.125	0.005000025033950806	0.2697380483150482	True	amjo
91	6	17	0.15147985517978668	True	False	9	7		7	0.25	0.005000025033950806	0.24350988864898682	True	amjo
92	6	18	0.2208699882030487	True	False	9	7		7	0.125	0.005000025033950806	0.22759757936000824	True	amjo
93	6	19	0.1334945410490036	True	False	9	7		7	0.125	0.005000025033950806	0.2009163498878479	True	amjo
94	6	20	0.09714584052562714	True	False	9	7	gap	7	0.125	0.005000025033950806	0.1662113219499588	True	amjo
95	7	1	3.127530097961426	False	False	4	4		2	1.0	0.005000025033950806	17.07378578186035	False	amjo
96	7	2	1.5919954776763916	False	False	4	4		2	0.5	0.005000054836273193	7.071734428405762	False	amjo
97	7	3	1.3922630548477173	False	False	4	4		2	0.5	0.005000054836273193	5.969389915466309	False	amjo
98	7	4	1.0386558771133423	False	False	4	4		2	0.5	0.005000054836273193	4.685322284698486	False	amjo
99	7	5	1.4001905918121338	False	False	4	4		2	0.25	0.005000054836273193	4.332554340362549	False	amjo
100	7	6	0.7356317639350891	False	False	4	4		2	1.0	0.005000025033950806	3.612823724746704	False	amjo
101	7	7	1.6116936206817627	False	False	4	4		2	0.25	0.005000054836273193	3.0557990074157715	False	amjo
102	7	8	0.5825234651565552	False	False	4	4		2	0.5	0.005000054836273193	2.4399282932281494	False	amjo
103	7	9	0.7696465253829956	False	False	4	4		2	0.25	0.005000054836273193	2.3405601978302	False	amjo
104	7	10	0.4946076273918152	False	False	4	4		2	0.25	0.005000054836273193	1.9991084337234497	False	amjo
105	7	11	0.4974192976951599	False	False	4	4		2	0.25	0.005000054836273193	1.8268890380859375	False	amjo
106	7	12	0.42736557126045227	False	False	4	4		2	0.25	0.005000054836273193	1.691251516342163	False	amjo
107	7	13	0.4152645468711853	False	False	4	4		2	0.25	0.005000054836273193	1.533995509147644	False	amjo
108	7	14	0.4069077670574188	False	False	4	4		2	0.25	0.005000054836273193	1.4606513977050781	False	amjo
109	7	15	0.4660850763320923	False	False	4	4		2	0.125	0.005000054836273193	1.4248218536376953	False	amjo
110	7	16	0.27808070182800293	False	False	4	4		2	0.25	0.005000054836273193	1.30377197265625	False	amjo
111	7	17	0.30935943126678467	False	False	4	4		2	0.125	0.005000054836273193	1.2087500095367432	False	amjo
112	7	18	0.225979745388031	False	False	4	4		2	0.125	0.005000054836273193	1.1215391159057617	False	amjo
113	7	19	0.21347233653068542	False	False	4	4		2	0.125	0.005000054836273193	1.0693392753601074	False	amjo
114	7	20	0.20600460469722748	False	False	4	4	max_iter	2	0.125	0.005000054836273193	1.0417039394378662	False	amjo
115	8	1	5.018379211425781	True	True	7	3		1	1.0	0.005000025033950806	10.548447608947754	False	amjo
116	8	2	3.9105634689331055	True	False	7	5		1	0.5	0.005000054836273193	7.555667877197266	False	amjo
117	8	3	2.889836549758911	True	False	7	3		1	0.5	0.005000054836273193	4.474971294403076	False	amjo
118	8	4	2.2347936630249023	True	False	7	3		1	0.5	0.005000054836273193	3.067161798477173	False	amjo
119	8	5	1.379762887954712	False	False	7	7		1	0.5	0.005000054836273193	1.5213412046432495	False	amjo
120	8	6	2.0214080810546875	True	False	7	1		1	0.25	0.005000054836273193	1.294179916381836	True	amjo
121	8	7	0.968034029006958	True	False	7	1		1	0.125	0.005000054836273193	0.7046825289726257	True	amjo
122	8	8	0.420524001121521	True	False	7	1		1	0.5	0.005000054836273193	0.4772894084453583	True	amjo
123	8	9	0.7217940092086792	True	False	7	1		1	0.25	0.005000054836273193	0.3389724791049957	True	amjo
124	8	10	0.3098055124282837	True	False	7	1		1	0.25	0.005000054836273193	0.21831269562244415	True	amjo
125	8	11	0.33009564876556396	True	False	7	1		1	0.125	0.005000054836273193	0.1872282177209854	True	amjo
126	8	12	0.08806594461202621	True	False	7	1	gap	1	1.0	0.005000025033950806	0.11288081109523773	True	amjo
127	9	1	4.572508811950684	True	True	6	4		4	1.0	0.005000025033950806	6.932992935180664	True	amjo
128	9	2	1.1333807706832886	True	False	6	4		4	0.5	0.005000025033950806	0.3210844099521637	True	amjo
129	9	3	0.003646877594292164	True	False	6	4	gap	4	0.5	0.005000025033950806	0.0016418322920799255	True	amjo
130	10	1	3.632631540298462	False	False	8	8		2	1.0	0.005000025033950806	24.316808700561523	False	amjo
131	10	2	2.7367606163024902	False	False	8	8		2	0.5	0.005000054836273193	13.035710334777832	False	amjo
132	10	3	1.8701239824295044	False	False	8	8		2	1.0	0.005000025033950806	10.32223129272461	False	amjo
133	10	4	3.4955432415008545	False	False	8	8		2	0.5	0.005000054836273193	8.743370056152344	False	amjo
134	10	5	2.2305281162261963	False	False	8	8		2	1.0	0.005000025033950806	6.166247844696045	False	amjo
135	10	6	2.9154932498931885	False	False	8	8		2	0.5	0.005000025033950806	5.038827419281006	False	amjo
136	10	7	1.7603363990783691	False	False	8	8		2	0.5	0.005000025033950806	2.9284582138061523	False	amjo
137	10	8	2.0380032062530518	True	True	8	0		2	0.5	0.005000025033950806	2.227778434753418	False	amjo
138	10	9	1.9005275964736938	False	False	8	8		2	0.125	0.005000025033950806	1.8424409627914429	False	amjo
139	10	10	1.1699849367141724	False	False	8	8		2	0.5	0.005000025033950806	1.4531781673431396	False	amjo
140	10	11	1.3710225820541382	False	False	8	8		2	0.125	0.005000025033950806	1.1369889974594116	False	amjo
141	10	12	0.8648872375488281	True	False	8	2		2	0.25	0.005000025033950806	0.8625379204750061	True	amjo
142	10	13	0.6814765334129333	True	False	8	2		2	0.0625	0.005000025033950806	0.614865243434906	True	amjo
143	10	14	0.37915942072868347	True	False	8	2		2	0.5	0.005000025033950806	0.5220606327056885	True	amjo
144	10	15	0.5396417379379272	True	False	8	2		2	0.25	0.005000025033950806	0.44159969687461853	True	amjo
145	10	16	0.2842850983142853	True	False	8	2		2	0.125	0.005000025033950806	0.31568267941474915	True	amjo
146	10	17	0.1750209927558899	True	False	8	2		2	0.25	0.005000025033950806	0.23605141043663025	True	amjo
147	10	18	0.2001197636127472	True	False	8	2		2	0.125	0.005000025033950806	0.20207323133945465	True	amjo
148	10	19	0.11590755730867386	True	False	8	2		2	0.25	0.005000025033950806	0.16291843354701996	True	amjo
149	10	20	0.12370414286851883	True	False	8	2	max_iter	2	0.125	0.005000025033950806	0.14491206407546997	True	amjo
150	11	1	6.094302177429199	False	False	7	7		1	1.0	0.005000025033950806	24.092700958251953	False	amjo
151	11	2	2.4335310459136963	True	True	7	5		1	0.5	0.005000054836273193	9.981651306152344	False	amjo
152	11	3	2.659829616546631	False	False	7	7		1	0.125	0.005000054836273193	7.294024467468262	False	amjo
153	11	4	3.004991292953491	True	False	7	5		1	0.5	0.005000054836273193	7.002754211425781	False	amjo
154	11	5	4.055133819580078	False	False	7	7		1	0.125	0.005000054836273193	5.992834091186523	False	amjo
155	11	6	2.994919776916504	False	False	7	7		1	0.5	0.005000054836273193	5.380503177642822	False	amjo
156	11	7	2.7290680408477783	False	False	7	7		1	0.5	0.005000054836273193	3.6999266147613525	False	amjo
157	11	8	3.561638832092285	False	False	7	7		1	0.25	0.005000054836273193	3.338533878326416	False	amjo
158	11	9	2.449769973754883	True	False	7	3		1	0.25	0.005000054836273193	2.5902884006500244	False	amjo
159	11	10	1.7213200330734253	False	False	7	7		1	0.125	0.005000025033950806	1.5889222621917725	False	amjo
160	11	11	1.4302656650543213	True	False	7	1		1	0.25	0.005000025033950806	1.3816914558410645	True	amjo
161	11	12	1.5647400617599487	False	False	7	7		1	0.125	0.005000025033950806	1.1203570365905762	False	amjo
162	11	13	1.3745992183685303	True	False	7	1		1	0.125	0.005000025033950806	1.0692315101623535	True	amjo
163	11	14	0.6417160630226135	True	False	7	1		1	0.125	0.005000025033950806	0.7473604679107666	True	amjo
164	11	15	0.5783309936523438	True	False	7	1		1	0.125	0.005000025033950806	0.5880168080329895	True	amjo
165	11	16	0.5566145777702332	True	False	7	1		1	0.0625	0.005000025033950806	0.48988476395606995	True	amjo
166	11	17	0.3743371367454529	True	False	7	1		1	0.125	0.005000025033950806	0.4427388608455658	True	amjo
167	11	18	0.45968347787857056	True	False	7	1		1	0.0625	0.005000025033950806	0.37667012214660645	True	amjo
168	11	19	0.3221358060836792	True	False	7	1		1	0.125	0.005000025033950806	0.3566198945045471	True	amjo
169	11	20	0.34283363819122314	True	False	7	1	max_iter	1	0.0625	0.005000025033950806	0.2980670630931854	True	amjo
170	12	1	2.642826795578003	False	False	8	8		9	1.0	0.005000025033950806	16.641313552856445	False	amjo
171	12	2	1.8877761363983154	False	False	8	8		9	0.5	0.005000054836273193	7.357101917266846	False	amjo
172	12	3	1.3661251068115234	False	False	8	8		9	0.5	0.005000054836273193	5.823586940765381	False	amjo
173	12	4	1.3317402601242065	False	False	8	8		9	0.5	0.005000054836273193	4.934399127960205	False	amjo
174	12	5	1.3638604879379272	False	False	8	8		9	0.5	0.005000054836273193	4.365217685699463	False	amjo
175	12	6	1.1256978511810303	False	False	8	8		9	0.5	0.005000054836273193	3.964423656463623	False	amjo
176	12	7	1.3065372705459595	False	False	8	8		9	0.5	0.005000054836273193	3.7115142345428467	False	amjo
177	12	8	1.3972206115722656	False	False	8	8		9	0.25	0.005000054836273193	3.281162977218628	False	amjo
178	12	9	0.6796709299087524	False	False	8	8		9	0.5	0.005000054836273193	2.7219858169555664	False	amjo
179	12	10	0.8766385316848755	False	False	8	8		9	0.25	0.005000054836273193	2.3508098125457764	False	amjo
180	12	11	0.6047952771186829	False	False	8	8		9	0.25	0.005000054836273193	2.131241798400879	False	amjo
181	12	12	0.4974941313266754	False	False	8	8		9	0.25	0.005000054836273193	1.9192354679107666	False	amjo
182	12	13	0.614838182926178	False	False	8	8		9	0.25	0.005000054836273193	1.8600783348083496	False	amjo
183	12	14	0.5308877229690552	False	False	8	8		9	0.125	0.005000054836273193	1.813498854637146	False	amjo
184	12	15	0.3049999475479126	False	False	8	8		9	0.25	0.005000054836273193	1.6562910079956055	False	amjo
185	12	16	0.40863674879074097	False	False	8	8		9	0.125	0.005000054836273193	1.5288772583007812	False	amjo
186	12	17	0.2788923680782318	False	False	8	8		9	0.25	0.005000054836273193	1.4627346992492676	False	amjo
187	12	18	0.369750440120697	False	False	8	8		9	0.125	0.005000054836273193	1.417673110961914	False	amjo
188	12	19	0.23643940687179565	False	False	8	8		9	0.25	0.005000054836273193	1.3519296646118164	False	amjo
189	12	20	0.35164058208465576	False	False	8	8	max_iter	9	0.125	0.005000054836273193	1.3227378129959106	False	amjo
190	13	1	3.1197218894958496	True	True	1	9		0	1.0	0.005000025033950806	13.204398155212402	False	amjo
191	13	2	3.31638240814209	False	False	1	1		0	0.5	0.005000054836273193	6.974207878112793	False	amjo
192	13	3	2.0848472118377686	True	False	1	9		0	1.0	0.005000025033950806	2.9537644386291504	False	amjo
193	13	4	2.4151253700256348	True	False	1	0		0	0.25	0.005000054836273193	0.9707271456718445	True	amjo
194	13	5	0.19100773334503174	True	False	1	0		0	1.0	0.005000025033950806	0.1299837827682495	True	amjo
195	13	6	0.2142341434955597	True	False	1	0		0	0.5	0.005000054836273193	0.0816781297326088	True	amjo
196	13	7	0.04017310589551926	True	False	1	0	gap	0	0.5	0.005000054836273193	0.022359181195497513	True	amjo
197	14	1	2.6754770278930664	True	True	6	3		7	1.0	0.005000025033950806	11.391834259033203	False	amjo
198	14	2	1.3228992223739624	False	False	6	6		7	0.25	0.005000054836273193	2.5259416103363037	False	amjo
199	14	3	0.9013037085533142	True	False	6	3		7	1.0	0.005000002682209015	1.9776012897491455	False	amjo
200	14	4	1.432083249092102	False	False	6	6		7	0.25	0.005000054836273193	1.4833619594573975	False	amjo
201	14	5	0.7549017667770386	True	False	6	3		7	1.0	0.005000025033950806	1.2145570516586304	False	amjo
202	14	6	1.3183401823043823	True	False	6	7		7	0.125	0.005000054836273193	1.0229666233062744	True	amjo
203	14	7	0.45593488216400146	True	False	6	7		7	0.5	0.005000054836273193	0.7311819195747375	True	amjo
204	14	8	0.25255149602890015	True	False	6	7		7	0.25	0.005000054836273193	0.43224427103996277	True	amjo
205	14	9	0.17038197815418243	True	False	6	7		7	0.5	0.005000054836273193	0.33857262134552	True	amjo
206	14	10	0.23583388328552246	True	False	6	7		7	0.125	0.005000054836273193	0.3203798532485962	True	amjo
207	14	11	0.11374005675315857	True	False	6	7		7	0.5	0.005000054836273193	0.26245400309562683	True	amjo
208	14	12	0.12406685948371887	True	False	6	7		7	0.25	0.005000054836273193	0.23907442390918732	True	amjo
209	14	13	0.06151401251554489	True	False	6	7	gap	7	0.5	0.005000054836273193	0.185001403093338	True	amjo
210	15	1	4.790331840515137	True	True	2	6		8	1.0	0.005000025033950806	16.34698486328125	False	amjo
211	15	2	4.050568580627441	False	False	2	2		8	0.25	0.005000025033950806	9.114522933959961	False	amjo
212	15	3	1.9343841075897217	True	False	2	6		8	0.125	0.005000025033950806	6.83488130569458	False	amjo
213	15	4	1.5287632942199707	False	False	2	2		8	0.25	0.005000025033950806	6.365592956542969	False	amjo
214	15	5	2.117173671722412	True	False	2	6		8	0.125	0.005000025033950806	6.11412239074707	False	amjo
215	15	6	1.0812269449234009	False	False	2	2		8	0.5	0.005000025033950806	5.473416805267334	False	amjo
216	15	7	2.5048701763153076	False	False	2	2		8	0.125	0.005000025033950806	4.94697380065918	False	amjo
217	15	8	1.030319094657898	False	False	2	2		8	0.5	0.005000025033950806	4.225320816040039	False	amjo
218	15	9	1.430189847946167	True	False	2	6		8	0.125	0.005000025033950806	3.7606022357940674	False	amjo
219	15	10	1.1548030376434326	False	False	2	2		8	0.125	0.005000025033950806	3.3797173500061035	False	amjo
220	15	11	0.8899166584014893	True	False	2	6		8	0.25	0.005000025033950806	3.133852005004883	False	amjo
221	15	12	1.310489296913147	False	False	2	2		8	0.125	0.005000025033950806	3.0016608238220215	False	amjo
222	15	13	0.830926239490509	True	False	2	6		8	0.25	0.005000025033950806	2.8197755813598633	False	amjo
223	15	14	1.0968430042266846	False	False	2	2		8	0.125	0.005000025033950806	2.6411795616149902	False	amjo
224	15	15	0.7421371340751648	True	False	2	6		8	0.125	0.005000025033950806	2.446774959564209	False	amjo
225	15	16	0.559699296951294	False	False	2	2		8	0.25	0.005000025033950806	2.293048858642578	False	amjo
226	15	17	1.0108990669250488	True	False	2	6		8	0.125	0.005000025033950806	2.2300095558166504	False	amjo
227	15	18	0.6325037479400635	False	False	2	2		8	0.25	0.005000025033950806	2.017608642578125	False	amjo
228	15	19	0.9776018857955933	True	False	2	6		8	0.125	0.005000025033950806	1.92110276222229	False	amjo
229	15	20	0.6510176062583923	False	False	2	2	max_iter	8	0.25	0.005000025033950806	1.8669846057891846	False	amjo
230	16	1	7.511483192443848	True	True	6	2		2	1.0	0.005000010132789612	2.202756881713867	True	amjo
231	16	2	4.270608405931853e-05	True	False	6	2	gap	2	0.25	0.005000025033950806	5.245195097813848e-06	True	amjo
232	17	1	5.230844020843506	True	True	8	0		0	1.0	0.005000025033950806	5.756211757659912	True	amjo
233	17	2	0.24498729407787323	True	False	8	0		0	0.25	0.005000054836273193	0.030674206092953682	True	amjo
234	17	3	0.001007742015644908	True	False	8	0	gap	0	0.5	0.005000054836273193	0.0002967870968859643	True	amjo
235	18	1	5.263738632202148	True	True	3	5		9	1.0	0.005000025033950806	12.700231552124023	False	amjo
236	18	2	4.808680057525635	False	False	3	3		9	0.5	0.005000025033950806	10.979138374328613	False	amjo
237	18	3	3.5371365547180176	True	False	3	5		9	0.25	0.005000025033950806	6.615754127502441	False	amjo
238	18	4	2.87650990486145	True	False	3	5		9	0.125	0.005000025033950806	6.224477291107178	False	amjo
239	18	5	1.2398663759231567	True	False	3	4		9	1.0	0.005000025033950806	5.084970951080322	False	amjo
240	18	6	2.407853603363037	False	False	3	3		9	0.25	0.005000025033950806	1.446618914604187	False	amjo
241	18	7	2.0877511501312256	True	False	3	9		9	0.25	0.005000025033950806	1.1260831356048584	True	amjo
242	18	8	1.4140905141830444	True	False	3	9		9	0.125	0.005000025033950806	0.6193138957023621	True	amjo
243	18	9	0.40289148688316345	True	False	3	9		9	0.5	0.005000025033950806	0.287777304649353	True	amjo
244	18	10	0.3763509690761566	True	False	3	9		9	0.25	0.005000025033950806	0.13111744821071625	True	amjo
245	18	11	0.2177421599626541	True	False	3	9		9	0.125	0.005000025033950806	0.08556990325450897	True	amjo
246	18	12	0.05175473168492317	True	False	3	9	gap	9	0.5	0.005000025033950806	0.0405336394906044	True	amjo
247	19	1	1.7812970876693726	False	False	1	1		2	1.0	0.005000025033950806	16.102222442626953	False	amjo
248	19	2	1.3322064876556396	False	False	1	1		2	0.5	0.005000054836273193	11.65178108215332	False	amjo
249	19	3	0.7821714878082275	False	False	1	1		2	0.5	0.005000054836273193	10.839038848876953	False	amjo
250	19	4	0.7842112183570862	False	False	1	1		2	0.5	0.005000054836273193	10.420087814331055	False	amjo
251	19	5	0.8044325113296509	False	False	1	1		2	0.5	0.005000054836273193	10.17553424835205	False	amjo
252	19	6	0.8391919136047363	False	False	1	1		2	0.25	0.005000054836273193	9.689105987548828	False	amjo
253	19	7	0.47731950879096985	False	False	1	1		2	0.5	0.005000054836273193	9.415787696838379	False	amjo
254	19	8	0.5953647494316101	False	False	1	1		2	0.25	0.005000054836273193	9.186657905578613	False	amjo
255	19	9	0.3615017533302307	False	False	1	1		2	0.25	0.005000054836273193	8.98669719696045	False	amjo
256	19	10	0.3273518681526184	False	False	1	1		2	0.25	0.005000054836273193	8.82397174835205	False	amjo
257	19	11	0.4213300943374634	False	False	1	1		2	0.25	0.005000054836273193	8.80886459350586	False	amjo
258	19	12	0.36587879061698914	False	False	1	1		2	0.125	0.005000054836273193	8.751696586608887	False	amjo
259	19	13	0.22238171100616455	False	False	1	1		2	0.25	0.005000054836273193	8.662188529968262	False	amjo
260	19	14	0.33468198776245117	False	False	1	1		2	0.125	0.005000054836273193	8.608681678771973	False	amjo
261	19	15	0.20993316173553467	False	False	1	1		2	0.25	0.005000054836273193	8.550043106079102	False	amjo
262	19	16	0.3364008963108063	False	False	1	1		2	0.125	0.005000054836273193	8.507569313049316	False	amjo
